Westphal-CC51            0  0.090          640           18   1.1646927e+10      57.0722618
Westphal-CC52            0  0.070         2000           11   2.2703049e+10      64.7095261
Westphal-CC53            0  0.070          255           14   3.8060429e+09      22.3043671
Westphal-CC54            0  0.020          202           28   5.7006111e+09       2.1946788
Westphal-CC55            0  0.120           25           96   2.4144394e+09      37.1853676
Westphal-CC56            0  0.090           64           12   8.2743712e+08       8.0941916
Westphal-CC57            0  0.040          640           18   1.2131539e+10      37.4145660
Westphal-CC58            0  0.090         1609           29   4.7660732e+10     203.0189514
Westphal-CC59            0  0.100           10           39   3.9850406e+08       1.4280785
Westphal-CC6            0  0.100           50           41   2.0603057e+09      17.6318417
Westphal-CC60            0  0.040         1609           12   2.0468695e+10      45.9163818
Westphal-CC61            0  0.100           10          130   1.3075668e+09       8.2194862
Westphal-CC62            0  0.050          127           12   1.6349910e+09       6.1857414
Westphal-CC63            0  0.180           50          157   7.8980132e+09      88.0141525
Westphal-CC66            0  0.000          806            5   4.3326505e+09      15.1003408
Westphal-CC68            0  0.080          508           39   1.9859436e+10      82.0762634
Westphal-CC69            0  0.040         1609           20   3.3316026e+10     103.3706741
Westphal-CC70            0  0.070          321           47   1.5329225e+10      77.8978882
Westphal-CC73            0  0.060           50           21   1.0611410e+09       1.4043612
Westphal-CC75            0  0.060           50           16   8.3661901e+08       2.1098316
Westphal-CC76            0  0.110           10          182   1.8259631e+09       9.5290632
Westphal-CC78            0  0.100          160           36   5.9348193e+09      39.0685120
Westphal-CC79            0  0.210         2000           17   3.4146871e+10      63.0125809
Westphal-CC8            0  0.110          160           84   1.3627373e+10     101.0516205
Westphal-DD1            0  0.020          160           10   1.6300504e+09       0.6749820
Westphal-DD10            0  0.050          101           12   1.3116439e+09       9.3303041
Westphal-DD11            0  0.090           25           38   9.6112973e+08       2.6922243
Westphal-DD12            0  0.100           10           56   5.6890758e+08       2.4519196
Westphal-DD14            0  0.070          202           30   6.2760182e+09      32.1434860
Westphal-DD15            0  0.110           25           94   2.3626278e+09      13.9148407
Westphal-DD16            0  0.060           80           20   1.6608242e+09       5.0142469
Westphal-DD18            0  0.110           64           49   3.1528246e+09      35.4891319
Westphal-DD19            0  0.070           50           41   2.0749339e+09       6.1451821
Westphal-DD2            0  0.100           19           45   9.0914950e+08       3.7242734
Westphal-DD20            0  0.100          160          106   1.7074123e+10      80.1080551
Westphal-DD22            0  0.020          202            9   1.9638354e+09       4.5986428
Westphal-DD23            0  0.090          160           30   4.9425731e+09      23.4370003
Westphal-DD24            0  0.070           50           20   1.0131343e+09       3.5341325
Westphal-DD25            0  0.060          160           20   3.2187955e+09      12.7896709
Westphal-DD27            0  0.050          255           20   5.2518881e+09      26.9158497
Westphal-DD28            0  0.070          640           29   1.9014975e+10      82.7543411
Westphal-DD29            0  0.020         1609           14   2.3434676e+10      67.7594070
Westphal-DD30            0  0.070           30           20   6.2160896e+08       1.1346557
Westphal-DD31            0  0.100          255           24   6.3217065e+09      46.1402702
Westphal-DD33            0  0.090          101           39   3.9965471e+09      16.9121704
Westphal-DD34            0  0.090           25           37   9.5402080e+08      11.6221180
Westphal-DD36            0  0.110           50           61   3.0541041e+09      34.0336456
Westphal-DD39            0  0.070         2000           15   3.0721163e+10      81.3787460
Westphal-DD4            0  0.080           50           35   1.7584503e+09       4.0010386
Westphal-DD40            0  0.140          160           92   1.4814965e+10     136.4090881
Westphal-DD42            0  0.030          160            9   1.4773691e+09       2.4682555
Westphal-DD43            0  0.070           50           31   1.5800365e+09       2.1121774
Westphal-DD44            0  0.060           50           19   9.9177523e+08       2.3526864
Westphal-DD47            0  0.080           50           42   2.1172186e+09      13.3133879
Westphal-DD48            0  0.070          127           31   4.0895887e+09      19.5888100
Westphal-DD49            0  0.080         2000           48   9.6473039e+10     395.6145630
Westphal-DD5            0  0.080           25           40   1.0282905e+09       0.8581406
Westphal-DD50            0  0.100         2000           15   3.0227464e+10     117.8688049
Westphal-DD52            0  0.110          321           24   7.8492257e+09      70.1416473
Westphal-DD53            0  0.110           64           96   6.1634381e+09      41.3739700
Westphal-DD55            0  0.060          160           64   1.0310489e+10      25.2169304
Westphal-DD6            0  0.040          127           43   5.5291571e+09      15.3715544
Westphal-DD8            0  0.130           10          108   1.0830629e+09      22.8016167
Westphal-MM13            0  0.100           64           16   1.0784625e+09       8.9613514
Westphal-MM16            0  0.050          202           10   2.0795391e+09       4.8694820
Westphal-MM18            0  0.110           10           74   7.4844531e+08      17.4457893
Westphal-MM22            0  0.020          255           11   2.9297592e+09      10.9577246
Westphal-MM23            0  0.090           10          103   1.0301174e+09       2.9758766
Westphal-MM24            0  0.090           30           32   9.7323392e+08       6.6058002
Westphal-MM27            0  0.140           30           60   1.8079882e+09      46.7102089
Westphal-MM3            0  0.090           10           63   6.3804902e+08       0.6186108
Westphal-MM30            0  0.010         1609           19   3.0942904e+10      73.0392990
Westphal-MM34            0  0.030         2000           13   2.7411870e+10      50.0369873
Westphal-MM37            0  0.080          160           48   7.7405716e+09      44.1232185
Westphal-MM38            0  0.130           64           27   1.7706067e+09      16.4116745
Westphal-MM4            0  0.010          202            5   1.1421225e+09       0.1712339
Westphal-MM43            0  0.110           64           46   3.0097390e+09      23.3559914
Westphal-MM44            0  0.020         1609            5   8.5603615e+09      32.1239319
Westphal-MM45            0  0.120          160           74   1.1993767e+10      84.1220932
Westphal-MM49            0  0.100         1609            7   1.1640691e+10      30.0709629
Westphal-MM51            0  0.180           10          173   1.7380508e+09      95.4262009
Westphal-MM53            0  0.040         1609           16   2.6724223e+10      72.8618851
Westphal-MM57            0  0.120         2000           22   4.5153722e+10     168.3048248
Westphal-MM58            0  0.050          127           27   3.4891991e+09       9.5375099
Westphal-MM6            0  0.050           80           20   1.6472518e+09       2.2152078
Westphal-MM61            0  0.060         2000           22   4.4346622e+10     123.4497986
Westphal-MM62            0  0.010          806            9   7.4724408e+09      15.5363016
Westphal-MM63            0  0.030         2000           14   2.8266140e+10      65.0312119
Westphal-MM7            0  0.020          508           12   6.5778514e+09      13.7877569
Westphal-MM73            0  0.060          160            5   9.2048186e+08       2.0818944
Westphal-MM8            0  0.120           10          128   1.2803203e+09      18.7610931
Westphal-MMD10            0  0.080          160           30   4.8785695e+09      25.6135864
Westphal-MMD100            0  0.110           80           15   1.2593135e+09       7.0883536
Westphal-MMD103            0  0.080          127           27   3.5559859e+09      18.4977016
Westphal-MMD104            0  0.060          321           11   3.8094177e+09      25.3849316
Westphal-MMD108            0  0.070          127           23   2.9713439e+09       9.1823826
Westphal-MMD109            0  0.170           64          100   6.4670044e+09     115.8506775
Westphal-MMD11            0  0.090         2000           81   1.6248513e+11     401.4884033
Westphal-MMD113            0  0.040         1609           20   3.3143562e+10     103.1527252
Westphal-MMD114            0  0.120           10           74   7.4916224e+08       7.0042248
Westphal-MMD115            0  0.050          127           44   5.7320335e+09      10.4852848
Westphal-MMD15            0  0.120           64           58   3.7268058e+09      47.3132706
Westphal-MMD17            0  0.210           10          289   2.8996836e+09     209.0892029
Westphal-MMD20            0  0.140           25           84   2.1196365e+09      32.5200348
Westphal-MMD23            0  0.060         2000           16   3.3336773e+10     100.0459518
Westphal-MMD29            0  0.000          255           19   5.0295864e+09       3.8224947
Westphal-MMD30            0  0.000           10            4   4.1995260e+07             Inf
Westphal-MMD31            0  0.070           10           58   5.8286502e+08       2.4386249
Westphal-MMD34            0  0.090           19           45   9.1738355e+08       6.2846789
Westphal-MMD35            0  0.150           19           82   1.6551558e+09      55.5954132
Westphal-MMD39            0  0.130           10           52   5.2801091e+08      11.2795906
Westphal-MMD4            0  0.130           64          109   7.0272113e+09      94.3375397
Westphal-MMD40            0  0.080          508           16   8.5477714e+09      43.1495743
Westphal-MMD44            0  0.050           80           25   2.0667551e+09       5.3508124
Westphal-MMD45            0  0.080          806           10   8.3669192e+09     100.1411285
Westphal-MMD50            0  0.150           64           48   3.1044836e+09      57.9332352
Westphal-MMD54            0  0.060          255           17   4.4313446e+09      18.7117348
Westphal-MMD59            0  0.070           80           17   1.3854340e+09       4.3873115
Westphal-MMD60            0  0.110          160           56   9.1681997e+09      75.0208893
Westphal-MMD61            0  0.160          321           61   1.9819631e+10     182.8006592
Westphal-MMD65            0  0.380           40         1598   6.3934992e+10     807.9702148
Westphal-MMD67            0  0.090         1609            5   8.8195584e+09      37.5508919
Westphal-MMD68            0  0.150           19           41   8.3718272e+08      26.2435017
Westphal-MMD69            0  0.000          321            8   2.7313733e+09      10.1131325
Westphal-MMD72            0  0.120          321           42   1.3525238e+10      77.3785324
Westphal-MMD73            0  0.060          160           22   3.5898363e+09      22.9876099
Westphal-MMD76            0  0.190           10           93   9.3640877e+08     113.8644867
Westphal-MMD85            0  0.070          321           23   7.4260516e+09      43.6326675
Westphal-MMD88            0  0.100           19           28   5.5974170e+08       3.8699427
Westphal-MMD9            0  0.060         2000           18   3.6742672e+10     104.4214935
Westphal-MMD90            0  0.000          508            4   2.2334838e+09       6.1212654
Westphal-MMD91            0  0.080          321           36   1.1678437e+10      83.6389389
Westphal-MMD92            0  0.130           19           47   9.4450093e+08      33.4085007
Westphal-MMD93            0  0.020          321           11   3.6891738e+09      12.6652489
Westphal-MMD95            0  0.060          508           12   6.5911342e+09      34.8190117
Westphal-MMD96            0  0.040         1609            1   2.3192489e+09      31.7404671
Westphal-MMD97            0  0.150          160          112   1.8164548e+10     149.3134460
Westphal-MMD99            0  0.070         1609           60   9.6788038e+10     206.8221130
Westphal-c136            0  0.040          101            9   9.6432512e+08       0.3762723
Westphal-c77            0  0.080           15           55   8.3730246e+08       2.0535157
Westphal-d121            0  0.160           80           26   2.1188029e+09      22.9168205
Westphal-d135            0  0.110           10           76   7.6283782e+08      10.8575344
Westphal-d83            0  0.190         1609           34   5.5609283e+10     136.8270874
Westphal-m78            0  0.070           80           12   9.8443341e+08       2.8764296
Westphal-md176            0  0.140           40           18   7.4915053e+08      12.4560471
Westphal-md192            0  0.020          255            5   1.5121044e+09       2.8774643
Westphal-md209            0  0.010          202            6   1.2581906e+09       0.3821429
Westphal-md232            0  0.130          160           53   8.5304218e+09      63.9624634
Westphal-west1_M8            0  0.060           80           25   2.0918748e+09       3.6297095
Westphal-west2_M18            0  0.170           40           69   2.7959624e+09      65.3224182
Westphal-west2_MD13            0  0.000         2000           30   6.0732043e+10     234.7832642
Westphal-west2_MD38            0  0.120           64           42   2.6954025e+09      23.7491989
Westphal-west3_C11            0  0.130           19          118   2.3732293e+09      43.8327026
Westphal-west3_C20            0  0.090           15           76   1.1569925e+09       6.1950397
Westphal-west3_D14            0  0.140           15           19   2.9156902e+08      79.9484406
Westphal-BM188            0  0.110           80          707   5.7047351e+10      12.6900482
Westphal-DD54            0  0.080          255          157   4.0237236e+10      27.1554985
Westphal-MM47            0  0.120         2000           42   8.4504175e+10      22.5645027
Westphal-MMD106            0  0.060          404          196   7.9322137e+10      36.6639633
Westphal-MMD46            0  0.130           50           82   4.1356900e+09       3.2426131
Westphal-MMD58            0  0.010         1609            5   8.1945431e+09       2.6768742
